1	63	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	64	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	65	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	66	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	67	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	68	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	69	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	70	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	71	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	72	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	73	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	74	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	75	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	76	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	77	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	78	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	79	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	80	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	81	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	82	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	83	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	84	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	85	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	86	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	87	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	88	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	89	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	90	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	91	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	92	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	93	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	94	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	95	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	96	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	97	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	98	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	99	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
1	100	EUR_AFR	pois2	indep	0.05	100000	200	100000	200	7.573169e-4	1.713863e-5
10	1	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	2	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	3	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	4	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	5	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	6	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	7	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	8	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	9	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	10	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	11	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	12	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	13	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	14	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	15	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	16	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	17	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	18	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	19	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	20	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	21	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	22	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	23	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	24	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	25	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	26	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	27	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	28	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	29	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	30	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	31	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	32	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	33	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	34	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	35	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	36	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	37	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	38	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	39	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	40	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	41	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	42	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	43	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	44	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	45	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	46	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	47	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	48	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	49	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	50	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	51	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	52	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	53	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	54	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	55	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	56	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	57	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	58	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	59	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	60	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	61	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	62	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	63	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	64	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	65	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	66	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	67	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	68	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	69	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	70	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	71	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	72	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	73	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	74	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	75	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	76	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	77	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	78	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	79	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	80	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	81	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	82	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	83	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	84	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	85	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	86	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	87	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	88	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	89	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	90	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	91	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	92	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	93	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	94	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	95	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	96	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	97	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	98	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	99	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
10	100	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	1.139271e-4
11	1	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	2	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	3	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	4	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	5	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	6	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	7	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	8	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	9	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	10	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	11	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	12	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	13	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	14	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	15	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	16	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	17	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	18	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	19	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	20	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	21	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	22	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	23	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	24	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	25	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	26	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	27	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	28	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	29	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	30	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	31	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	32	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	33	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	34	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	35	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	36	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	37	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	38	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	39	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	40	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	41	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	42	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	43	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	44	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	45	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	46	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	47	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	48	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	49	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	50	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	51	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	52	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	53	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	54	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	55	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	56	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	57	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	58	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	59	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	60	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	61	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	62	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	63	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	64	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	65	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	66	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	67	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	68	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	69	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	70	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	71	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	72	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	73	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	74	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	75	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	76	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	77	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	78	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	79	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	80	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	81	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	82	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	83	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	84	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
11	85	EUR_AFR	pois2	shared	0.05	100000	200	100000	200	7.573169e-4	2.937327e-4
